date,temperature_2m,relative_humidity_2m,precipitation,pressure_msl
2024-10-02 02:00:00+00:00,11.945499,98.0,2.2,1005.7
2024-10-02 03:00:00+00:00,11.8455,99.0,1.1,1005.2
2024-10-02 04:00:00+00:00,12.1455,96.0,0.4,1005.0
2024-10-02 05:00:00+00:00,12.0455,96.0,0.4,1005.4
2024-10-02 06:00:00+00:00,12.0455,95.0,0.9,1005.3
2024-10-02 07:00:00+00:00,12.2955,95.0,0.3,1005.9
2024-10-02 08:00:00+00:00,12.6455,95.0,0.1,1006.6
2024-10-02 09:00:00+00:00,13.695499,88.0,0.0,1006.0
2024-10-02 10:00:00+00:00,15.2955,81.0,0.0,1006.2
2024-10-02 11:00:00+00:00,14.7455,72.0,0.0,1006.7
2024-10-02 12:00:00+00:00,14.2455,81.0,0.0,1007.1
2024-10-02 13:00:00+00:00,12.5455,79.0,0.0,1007.8
2024-10-02 14:00:00+00:00,12.445499,73.0,0.0,1009.2
2024-10-02 15:00:00+00:00,12.2955,78.0,0.0,1009.8
2024-10-02 16:00:00+00:00,11.6455,80.0,0.0,1010.2
2024-10-02 17:00:00+00:00,10.4955,88.0,0.0,1011.0
2024-10-02 18:00:00+00:00,10.4955,90.0,0.0,1011.6
2024-10-02 19:00:00+00:00,10.5455,89.0,0.0,1012.0
2024-10-02 20:00:00+00:00,10.3955,90.0,0.0,1012.2
2024-10-02 21:00:00+00:00,9.445499,93.0,0.0,1011.7
2024-10-02 22:00:00+00:00,9.2955,92.0,0.0,1012.3
2024-10-02 23:00:00+00:00,9.2955,95.0,0.0,1012.5
2024-10-03 00:00:00+00:00,8.8955,96.0,0.0,1012.6
2024-10-03 01:00:00+00:00,8.0455,98.0,0.0,1012.4
2024-10-03 02:00:00+00:00,7.8954997,100.0,0.0,1012.5
2024-10-03 03:00:00+00:00,7.6454997,100.0,0.0,1012.1
2024-10-03 04:00:00+00:00,7.2955,100.0,0.0,1012.7
2024-10-03 05:00:00+00:00,7.1955,100.0,0.0,1012.7
2024-10-03 06:00:00+00:00,7.8954997,100.0,0.0,1012.9
2024-10-03 07:00:00+00:00,8.945499,95.0,0.0,1013.3
2024-10-03 08:00:00+00:00,9.9955,88.0,0.0,1014.0
2024-10-03 09:00:00+00:00,10.0455,87.0,0.0,1014.1
2024-10-03 10:00:00+00:00,10.945499,83.0,0.0,1013.3
2024-10-03 11:00:00+00:00,11.945499,79.0,0.0,1012.9
2024-10-03 12:00:00+00:00,11.8455,82.0,0.0,1013.2
2024-10-03 13:00:00+00:00,12.5955,77.0,0.0,1012.6
2024-10-03 14:00:00+00:00,12.2955,78.0,0.0,1012.3
2024-10-03 15:00:00+00:00,11.445499,84.0,0.8,1012.8
2024-10-03 16:00:00+00:00,10.8455,93.0,0.4,1013.3
2024-10-03 17:00:00+00:00,10.445499,94.0,0.0,1013.9
2024-10-03 18:00:00+00:00,10.1455,96.0,0.0,1014.4
2024-10-03 19:00:00+00:00,9.445499,97.0,0.0,1014.5
2024-10-03 20:00:00+00:00,9.0955,96.0,0.0,1014.8
2024-10-03 21:00:00+00:00,9.3455,92.0,0.0,1014.2
2024-10-03 22:00:00+00:00,9.195499,92.0,0.0,1014.3
2024-10-03 23:00:00+00:00,8.8955,93.0,0.0,1014.2
2024-10-04 00:00:00+00:00,8.9955,94.0,0.0,1013.1
2024-10-04 01:00:00+00:00,8.8955,92.0,0.0,1013.7
2024-10-04 02:00:00+00:00,8.7455,93.0,0.0,1014.0
2024-10-04 03:00:00+00:00,8.7455,93.0,0.0,1013.6
2024-10-04 04:00:00+00:00,8.5455,93.0,0.0,1013.8
2024-10-04 05:00:00+00:00,8.3955,94.0,0.0,1013.9
2024-10-04 06:00:00+00:00,8.6455,93.0,0.0,1014.0
2024-10-04 07:00:00+00:00,9.0455,92.0,0.0,1014.8
2024-10-04 08:00:00+00:00,9.4955,91.0,0.2,1015.1
2024-10-04 09:00:00+00:00,9.8455,92.0,0.3,1015.2
2024-10-04 10:00:00+00:00,10.195499,90.0,1.0,1015.4
2024-10-04 11:00:00+00:00,10.8955,86.0,0.3,1015.3
2024-10-04 12:00:00+00:00,10.5955,89.0,0.0,1015.2
2024-10-04 13:00:00+00:00,10.8455,85.0,0.3,1015.1
2024-10-04 14:00:00+00:00,10.5455,87.0,0.3,1015.5
2024-10-04 15:00:00+00:00,10.3455,86.0,0.1,1015.4
2024-10-04 16:00:00+00:00,9.8955,88.0,0.0,1015.5
2024-10-04 17:00:00+00:00,9.3955,91.0,0.3,1016.4
2024-10-04 18:00:00+00:00,9.0455,91.0,0.5,1016.9
2024-10-04 19:00:00+00:00,8.7955,94.0,0.9,1017.7
2024-10-04 20:00:00+00:00,8.6455,94.0,1.0,1018.0
2024-10-04 21:00:00+00:00,8.695499,94.0,0.6,1017.9
2024-10-04 22:00:00+00:00,8.5955,95.0,0.4,1017.8
2024-10-04 23:00:00+00:00,8.5455,95.0,0.4,1017.8
2024-10-05 00:00:00+00:00,8.5455,97.0,0.0,1017.5
2024-10-05 01:00:00+00:00,8.3455,97.0,0.0,1017.3
2024-10-05 02:00:00+00:00,8.3455,96.0,0.0,1017.1
2024-10-05 03:00:00+00:00,8.3955,97.0,0.0,1017.0
2024-10-05 04:00:00+00:00,8.2955,97.0,0.0,1016.6
2024-10-05 05:00:00+00:00,8.3455,97.0,0.0,1017.2
2024-10-05 06:00:00+00:00,8.5455,97.0,0.0,1017.3
2024-10-05 07:00:00+00:00,8.8455,96.0,0.0,1017.4
2024-10-05 08:00:00+00:00,9.2955,92.0,0.0,1017.6
2024-10-05 09:00:00+00:00,10.1455,88.0,0.0,1017.1
2024-10-05 10:00:00+00:00,10.1455,90.0,0.0,1017.1
2024-10-05 11:00:00+00:00,10.445499,88.0,0.0,1017.2
2024-10-05 12:00:00+00:00,11.2455,84.0,0.0,1016.7
2024-10-05 13:00:00+00:00,11.3455,82.0,0.0,1016.3
2024-10-05 14:00:00+00:00,10.9955,84.0,0.0,1016.1
2024-10-05 15:00:00+00:00,11.1455,83.0,0.0,1016.2
2024-10-05 16:00:00+00:00,10.445499,88.0,0.0,1015.9
2024-10-05 17:00:00+00:00,9.7955,91.0,0.0,1016.3
2024-10-05 18:00:00+00:00,9.195499,92.0,0.0,1016.5
2024-10-05 19:00:00+00:00,8.8955,92.0,0.0,1016.4
2024-10-05 20:00:00+00:00,8.3455,93.0,0.0,1016.7
2024-10-05 21:00:00+00:00,7.6454997,95.0,0.0,1017.2
2024-10-05 22:00:00+00:00,6.4954996,97.0,0.0,1016.8
2024-10-05 23:00:00+00:00,5.7955,98.0,0.0,1015.9
2024-10-06 00:00:00+00:00,5.7454996,100.0,0.0,1015.8
2024-10-06 01:00:00+00:00,6.0455,100.0,0.0,1015.6
2024-10-06 02:00:00+00:00,6.1454997,100.0,0.0,1015.2
2024-10-06 03:00:00+00:00,5.2955,100.0,0.0,1014.6
2024-10-06 04:00:00+00:00,5.6454997,99.0,0.0,1014.4
2024-10-06 05:00:00+00:00,5.9455,100.0,0.0,1014.1
2024-10-06 06:00:00+00:00,5.9455,100.0,0.0,1014.2
2024-10-06 07:00:00+00:00,7.8954997,94.0,0.0,1013.8
2024-10-06 08:00:00+00:00,9.195499,88.0,0.0,1014.0
2024-10-06 09:00:00+00:00,8.4955,96.0,0.0,1013.7
2024-10-06 10:00:00+00:00,9.6455,89.0,0.0,1013.6
2024-10-06 11:00:00+00:00,11.5455,80.0,0.0,1012.6
2024-10-06 12:00:00+00:00,12.8455,69.0,0.0,1011.7
2024-10-06 13:00:00+00:00,13.195499,67.0,0.0,1011.0
2024-10-06 14:00:00+00:00,13.695499,65.0,0.0,1010.3
2024-10-06 15:00:00+00:00,13.695499,68.0,0.0,1010.1
2024-10-06 16:00:00+00:00,12.5455,76.0,0.0,1010.3
2024-10-06 17:00:00+00:00,10.2455,85.0,0.0,1010.5
2024-10-06 18:00:00+00:00,8.3955,92.0,0.0,1010.7
2024-10-06 19:00:00+00:00,7.6955,93.0,0.0,1011.0
2024-10-06 20:00:00+00:00,7.0955,95.0,0.0,1010.9
2024-10-06 21:00:00+00:00,6.6454997,100.0,0.0,1010.7
2024-10-06 22:00:00+00:00,5.9455,100.0,0.0,1011.4
2024-10-06 23:00:00+00:00,5.9455,100.0,0.0,1011.3
2024-10-07 00:00:00+00:00,6.0955,100.0,0.0,1011.1
2024-10-07 01:00:00+00:00,6.3954997,100.0,0.0,1010.9
2024-10-07 02:00:00+00:00,7.2955,97.0,0.0,1010.4
2024-10-07 03:00:00+00:00,8.0455,97.0,0.0,1010.0
2024-10-07 04:00:00+00:00,8.695499,96.0,0.0,1010.2
2024-10-07 05:00:00+00:00,8.5455,97.0,0.0,1010.0
2024-10-07 06:00:00+00:00,8.5955,99.0,0.0,1010.0
2024-10-07 07:00:00+00:00,9.6455,96.0,0.0,1010.1
2024-10-07 08:00:00+00:00,11.695499,92.0,0.0,1010.8
2024-10-07 09:00:00+00:00,14.0455,80.0,0.0,1010.2
2024-10-07 10:00:00+00:00,15.6455,77.0,0.0,1009.2
2024-10-07 11:00:00+00:00,16.7455,77.0,0.0,1009.0
2024-10-07 12:00:00+00:00,18.1955,71.0,0.0,1008.6
2024-10-07 13:00:00+00:00,18.5455,71.0,0.0,1008.3
2024-10-07 14:00:00+00:00,18.2955,72.0,0.0,1007.9
2024-10-07 15:00:00+00:00,19.9955,67.0,0.0,1007.2
2024-10-07 16:00:00+00:00,18.345499,74.0,0.0,1007.0
2024-10-07 17:00:00+00:00,16.2455,78.0,0.0,1007.4
2024-10-07 18:00:00+00:00,14.445499,88.0,0.0,1007.5
2024-10-07 19:00:00+00:00,12.6455,92.0,0.0,1008.3
2024-10-07 20:00:00+00:00,11.5455,96.0,0.0,1008.2
2024-10-07 21:00:00+00:00,11.2455,95.0,0.0,1008.2
2024-10-07 22:00:00+00:00,11.7455,92.0,0.0,1007.8
2024-10-07 23:00:00+00:00,11.5955,92.0,0.0,1007.6
2024-10-08 00:00:00+00:00,11.3955,94.0,0.0,1007.3
2024-10-08 01:00:00+00:00,11.195499,95.0,0.0,1007.1
2024-10-08 02:00:00+00:00,10.7455,96.0,0.0,1006.8
2024-10-08 03:00:00+00:00,10.2455,99.0,0.0,1006.5
2024-10-08 04:00:00+00:00,9.3955,100.0,0.0,1006.4
2024-10-08 05:00:00+00:00,10.2455,98.0,0.0,1006.4
2024-10-08 06:00:00+00:00,10.5955,99.0,0.0,1005.9
2024-10-08 07:00:00+00:00,12.3455,95.0,0.0,1005.7
2024-10-08 08:00:00+00:00,14.8955,86.0,0.0,1005.4
2024-10-08 09:00:00+00:00,16.2455,78.0,0.0,1004.8
2024-10-08 10:00:00+00:00,17.1955,76.0,0.0,1003.7
2024-10-08 11:00:00+00:00,18.4955,75.0,0.0,1003.2
2024-10-08 12:00:00+00:00,19.6955,68.0,0.0,1001.5
2024-10-08 13:00:00+00:00,19.8955,69.0,0.0,1001.1
2024-10-08 14:00:00+00:00,19.1455,74.0,0.0,1000.4
2024-10-08 15:00:00+00:00,17.1955,83.0,0.0,1000.3
2024-10-08 16:00:00+00:00,15.6455,92.0,0.0,1000.4
2024-10-08 17:00:00+00:00,15.5955,95.0,0.0,1001.6
2024-10-08 18:00:00+00:00,15.8455,95.0,1.8000001,1002.2
2024-10-08 19:00:00+00:00,15.0455,92.0,0.8,1002.6
2024-10-08 20:00:00+00:00,14.2455,91.0,0.2,1004.4
2024-10-08 21:00:00+00:00,13.4955,95.0,0.6,1004.2
2024-10-08 22:00:00+00:00,13.1455,94.0,0.70000005,1005.0
2024-10-08 23:00:00+00:00,13.0955,96.0,1.2,1005.2
2024-10-09 00:00:00+00:00,13.2455,94.0,0.6,1004.7
2024-10-09 01:00:00+00:00,13.195499,93.0,0.5,1006.1
2024-10-09 02:00:00+00:00,12.945499,92.0,0.2,1006.2
2024-10-09 03:00:00+00:00,12.4955,95.0,0.0,1006.0
2024-10-09 04:00:00+00:00,11.6455,95.0,0.0,1004.8
2024-10-09 05:00:00+00:00,10.9955,96.0,0.0,1004.9
2024-10-09 06:00:00+00:00,10.195499,96.0,0.0,1005.0
2024-10-09 07:00:00+00:00,11.4955,96.0,0.0,1003.9
2024-10-09 08:00:00+00:00,13.0455,94.0,0.0,1004.6
2024-10-09 09:00:00+00:00,16.0455,83.0,0.0,1003.1
2024-10-09 10:00:00+00:00,17.095499,76.0,0.0,1001.7
2024-10-09 11:00:00+00:00,18.0455,71.0,0.0,1000.6
2024-10-09 12:00:00+00:00,19.2455,62.0,0.0,999.1
2024-10-09 13:00:00+00:00,19.3955,64.0,0.0,998.7
2024-10-09 14:00:00+00:00,19.095499,63.0,0.0,997.6
2024-10-09 15:00:00+00:00,18.6955,70.0,0.0,995.9
2024-10-09 16:00:00+00:00,17.1455,73.0,0.0,995.6
2024-10-09 17:00:00+00:00,15.0955,83.0,0.0,995.9
2024-10-09 18:00:00+00:00,15.0955,85.0,0.0,994.5
2024-10-09 19:00:00+00:00,14.7955,85.0,0.0,994.4
2024-10-09 20:00:00+00:00,14.5955,85.0,0.0,993.4
2024-10-09 21:00:00+00:00,14.2455,89.0,0.0,992.9
2024-10-09 22:00:00+00:00,14.2455,87.0,0.0,992.8
2024-10-09 23:00:00+00:00,13.195499,89.0,0.0,992.8
2024-10-10 00:00:00+00:00,13.2455,90.0,0.0,993.5
2024-10-10 01:00:00+00:00,13.7955,84.0,0.0,992.4
2024-10-10 02:00:00+00:00,12.8455,92.0,0.0,992.0
2024-10-10 03:00:00+00:00,12.2955,97.0,0.0,992.5
2024-10-10 04:00:00+00:00,12.0955,96.0,0.0,992.7
2024-10-10 05:00:00+00:00,12.7955,91.0,0.0,994.9
2024-10-10 06:00:00+00:00,15.945499,79.0,0.0,994.8
2024-10-10 07:00:00+00:00,16.2455,76.0,0.0,997.0
2024-10-10 08:00:00+00:00,14.0955,77.0,0.6,999.7
2024-10-10 09:00:00+00:00,14.3955,76.0,0.2,1000.0
2024-10-10 10:00:00+00:00,14.445499,75.0,0.0,1001.7
2024-10-10 11:00:00+00:00,14.445499,77.0,0.0,1002.4
2024-10-10 12:00:00+00:00,14.945499,76.0,0.0,1002.0
2024-10-10 13:00:00+00:00,14.8455,78.0,0.0,1002.5
2024-10-10 14:00:00+00:00,14.6455,82.0,0.0,1002.9
2024-10-10 15:00:00+00:00,14.1455,82.0,0.4,1003.1
2024-10-10 16:00:00+00:00,13.7455,86.0,0.0,1004.4
2024-10-10 17:00:00+00:00,13.0955,90.0,0.0,1005.0
2024-10-10 18:00:00+00:00,12.3955,91.0,0.0,1006.1
2024-10-10 19:00:00+00:00,12.1455,90.0,0.0,1006.0
2024-10-10 20:00:00+00:00,11.945499,89.0,0.0,1007.2
2024-10-10 21:00:00+00:00,12.0455,89.0,0.0,1007.9
2024-10-10 22:00:00+00:00,11.5455,90.0,0.0,1008.8
2024-10-10 23:00:00+00:00,11.2455,92.0,0.0,1009.4
2024-10-11 00:00:00+00:00,10.8955,95.0,0.0,1009.4
2024-10-11 01:00:00+00:00,10.8955,94.0,0.0,1009.6
2024-10-11 02:00:00+00:00,10.6455,94.0,0.0,1009.7
2024-10-11 03:00:00+00:00,10.6455,94.0,0.0,1010.6
2024-10-11 04:00:00+00:00,10.5955,92.0,0.0,1010.6
2024-10-11 05:00:00+00:00,10.5955,93.0,0.2,1011.6
2024-10-11 06:00:00+00:00,11.0455,89.0,0.0,1012.3
2024-10-11 07:00:00+00:00,11.3955,87.0,0.0,1012.8
2024-10-11 08:00:00+00:00,11.5955,83.0,0.0,1013.6
2024-10-11 09:00:00+00:00,12.7455,79.0,0.0,1014.1
2024-10-11 10:00:00+00:00,12.3955,77.0,0.1,1014.5
2024-10-11 11:00:00+00:00,12.2955,73.0,0.0,1015.5
2024-10-11 12:00:00+00:00,12.6455,73.0,0.0,1015.9
2024-10-11 13:00:00+00:00,12.2455,71.0,0.0,1016.6
2024-10-11 14:00:00+00:00,11.7955,71.0,0.0,1017.5
2024-10-11 15:00:00+00:00,11.695499,71.0,0.0,1017.9
2024-10-11 16:00:00+00:00,10.5955,80.0,0.0,1018.6
2024-10-11 17:00:00+00:00,9.0955,86.0,0.0,1019.6
2024-10-11 18:00:00+00:00,7.9455,90.0,0.0,1020.5
2024-10-11 19:00:00+00:00,7.6454997,90.0,0.0,1021.0
2024-10-11 20:00:00+00:00,6.8455,92.0,0.0,1021.2
2024-10-11 21:00:00+00:00,5.2454996,100.0,0.0,1021.8
2024-10-11 22:00:00+00:00,5.1454997,100.0,0.0,1021.4
2024-10-11 23:00:00+00:00,5.2454996,100.0,0.0,1021.4
2024-10-12 00:00:00+00:00,4.2955,100.0,0.0,1021.4
2024-10-12 01:00:00+00:00,4.0955,100.0,0.0,1021.3
2024-10-12 02:00:00+00:00,4.1955,100.0,0.0,1020.9
2024-10-12 03:00:00+00:00,4.0955,100.0,0.0,1020.5
2024-10-12 04:00:00+00:00,4.5955,100.0,0.0,1020.3
2024-10-12 05:00:00+00:00,4.7955,99.0,0.0,1020.1
2024-10-12 06:00:00+00:00,4.2955,97.0,0.0,1020.1
2024-10-12 07:00:00+00:00,5.7955,91.0,0.0,1019.3
2024-10-12 08:00:00+00:00,8.0955,80.0,0.0,1019.1
2024-10-12 09:00:00+00:00,9.6455,76.0,0.0,1018.1
2024-10-12 10:00:00+00:00,11.1455,69.0,0.0,1017.3
2024-10-12 11:00:00+00:00,12.0455,67.0,0.0,1016.2
2024-10-12 12:00:00+00:00,13.2455,64.0,0.0,1015.7
2024-10-12 13:00:00+00:00,13.7955,65.0,0.0,1015.1
2024-10-12 14:00:00+00:00,13.5955,67.0,0.0,1014.6
2024-10-12 15:00:00+00:00,13.3955,69.0,0.0,1014.7
2024-10-12 16:00:00+00:00,12.0955,75.0,0.0,1014.2
2024-10-12 17:00:00+00:00,11.1455,78.0,0.0,1014.7
2024-10-12 18:00:00+00:00,10.2455,88.0,0.0,1015.0
2024-10-12 19:00:00+00:00,10.195499,87.0,0.0,1014.7
2024-10-12 20:00:00+00:00,9.8455,89.0,0.0,1015.1
2024-10-12 21:00:00+00:00,10.2455,90.0,0.0,1014.7
2024-10-12 22:00:00+00:00,10.2455,91.0,0.0,1015.4
2024-10-12 23:00:00+00:00,10.7455,90.0,0.0,1013.8
2024-10-13 00:00:00+00:00,11.2955,89.0,0.0,1013.7
2024-10-13 01:00:00+00:00,11.695499,84.0,0.0,1012.9
2024-10-13 02:00:00+00:00,11.945499,83.0,0.0,1012.6
2024-10-13 03:00:00+00:00,11.7955,88.0,0.0,1012.5
2024-10-13 04:00:00+00:00,13.2455,83.0,0.0,1011.6
2024-10-13 05:00:00+00:00,13.445499,82.0,0.1,1011.6
2024-10-13 06:00:00+00:00,13.5955,85.0,0.0,1010.5
2024-10-13 07:00:00+00:00,14.195499,84.0,0.0,1011.9
2024-10-13 08:00:00+00:00,13.4955,90.0,0.6,1013.2
2024-10-13 09:00:00+00:00,13.0955,86.0,0.1,1014.3
2024-10-13 10:00:00+00:00,12.8955,75.0,0.0,1015.1
2024-10-13 11:00:00+00:00,13.0955,73.0,0.0,1015.7
2024-10-13 12:00:00+00:00,13.0955,62.0,0.0,1016.0
2024-10-13 13:00:00+00:00,12.695499,63.0,0.0,1017.2
2024-10-13 14:00:00+00:00,12.2955,63.0,0.0,1017.8
2024-10-13 15:00:00+00:00,11.9955,55.0,0.0,1018.6
2024-10-13 16:00:00+00:00,10.695499,69.0,0.0,1019.2
2024-10-13 17:00:00+00:00,9.0455,71.0,0.0,1020.8
2024-10-13 18:00:00+00:00,7.9954996,76.0,0.0,1022.1
2024-10-13 19:00:00+00:00,7.1955,77.0,0.0,1022.4
2024-10-13 20:00:00+00:00,6.9954996,74.0,0.0,1022.1
2024-10-13 21:00:00+00:00,5.4455,87.0,0.0,1022.9
2024-10-13 22:00:00+00:00,5.0455,87.0,0.0,1022.8
2024-10-13 23:00:00+00:00,4.5955,87.0,0.0,1023.5
2024-10-14 00:00:00+00:00,3.8955,90.0,0.0,1023.4
2024-10-14 01:00:00+00:00,3.6955001,91.0,0.0,1023.2
2024-10-14 02:00:00+00:00,2.2455,100.0,0.0,1023.4
2024-10-14 03:00:00+00:00,2.7455,100.0,0.0,1023.0
2024-10-14 04:00:00+00:00,2.0455,100.0,0.0,1023.1
2024-10-14 05:00:00+00:00,1.8455,100.0,0.0,1023.1
2024-10-14 06:00:00+00:00,1.9955001,100.0,0.0,1022.7
2024-10-14 07:00:00+00:00,3.7455,96.0,0.0,1022.2
2024-10-14 08:00:00+00:00,5.4954996,93.0,0.0,1022.0
2024-10-14 09:00:00+00:00,7.8455,87.0,0.0,1020.9
2024-10-14 10:00:00+00:00,9.7955,81.0,0.0,1020.0
2024-10-14 11:00:00+00:00,10.7955,80.0,0.0,1019.4
2024-10-14 12:00:00+00:00,11.7455,79.0,0.1,1018.9
2024-10-14 13:00:00+00:00,11.445499,85.0,0.1,1018.2
2024-10-14 14:00:00+00:00,10.4955,94.0,1.2,1018.2
2024-10-14 15:00:00+00:00,9.695499,96.0,0.5,1018.3
2024-10-14 16:00:00+00:00,9.8455,94.0,0.0,1018.1
2024-10-14 17:00:00+00:00,8.5455,97.0,0.0,1018.4
2024-10-14 18:00:00+00:00,8.4955,98.0,0.0,1017.6
2024-10-14 19:00:00+00:00,9.1455,97.0,0.0,1016.9
2024-10-14 20:00:00+00:00,9.3955,98.0,3.7,1018.9
2024-10-14 21:00:00+00:00,10.5955,95.0,1.4000001,1018.4
2024-10-14 22:00:00+00:00,10.2455,96.0,0.0,1019.0
2024-10-14 23:00:00+00:00,9.8955,96.0,0.0,1019.4
2024-10-15 00:00:00+00:00,11.0955,96.0,0.0,1019.7
2024-10-15 01:00:00+00:00,11.3455,95.0,0.0,1020.0
2024-10-15 02:00:00+00:00,11.3955,94.0,0.0,1020.6
2024-10-15 03:00:00+00:00,10.7455,97.0,0.0,1020.8
2024-10-15 04:00:00+00:00,10.3955,97.0,0.0,1021.6
2024-10-15 05:00:00+00:00,9.9955,97.0,0.0,1021.9
2024-10-15 06:00:00+00:00,9.695499,96.0,0.0,1022.6
2024-10-15 07:00:00+00:00,9.9955,95.0,0.0,1023.0
2024-10-15 08:00:00+00:00,10.2955,93.0,0.0,1023.0
2024-10-15 09:00:00+00:00,10.7455,92.0,0.0,1022.8
2024-10-15 10:00:00+00:00,11.195499,92.0,0.0,1023.4
2024-10-15 11:00:00+00:00,11.7955,91.0,0.0,1023.1
2024-10-15 12:00:00+00:00,12.945499,85.0,0.0,1022.5
2024-10-15 13:00:00+00:00,13.3455,85.0,0.0,1021.5
2024-10-15 14:00:00+00:00,13.445499,85.0,0.0,1021.5
2024-10-15 15:00:00+00:00,12.7955,88.0,0.0,1021.8
2024-10-15 16:00:00+00:00,12.1455,90.0,0.0,1022.0
2024-10-15 17:00:00+00:00,11.695499,90.0,0.0,1022.5
2024-10-15 18:00:00+00:00,11.945499,90.0,0.0,1022.9
2024-10-15 19:00:00+00:00,11.5455,91.0,0.0,1022.9
2024-10-15 20:00:00+00:00,11.2455,86.0,0.0,1022.4
2024-10-15 21:00:00+00:00,10.2955,86.0,0.0,1022.4
2024-10-15 22:00:00+00:00,9.3955,89.0,0.0,1022.5
2024-10-15 23:00:00+00:00,8.695499,94.0,0.0,1022.5
2024-10-16 00:00:00+00:00,8.945499,94.0,0.0,1022.2
2024-10-16 01:00:00+00:00,8.5955,91.0,0.0,1021.4
2024-10-16 02:00:00+00:00,8.2955,90.0,0.0,1020.9
2024-10-16 03:00:00+00:00,7.9954996,92.0,0.0,1020.3
2024-10-16 04:00:00+00:00,7.6955,91.0,0.0,1020.5
2024-10-16 05:00:00+00:00,7.3455,92.0,0.0,1020.4
2024-10-16 06:00:00+00:00,7.3455,92.0,0.0,1020.0
2024-10-16 07:00:00+00:00,8.445499,89.0,0.0,1019.2
2024-10-16 08:00:00+00:00,10.0955,85.0,0.0,1019.4
2024-10-16 09:00:00+00:00,11.945499,79.0,0.0,1018.7
2024-10-16 10:00:00+00:00,13.5955,76.0,0.0,1018.1
2024-10-16 11:00:00+00:00,14.8455,73.0,0.0,1017.7
2024-10-16 12:00:00+00:00,16.3955,70.0,0.0,1016.5
2024-10-16 13:00:00+00:00,16.7455,69.0,0.0,1015.9
2024-10-16 14:00:00+00:00,16.5455,74.0,0.0,1015.7
2024-10-16 15:00:00+00:00,16.4455,78.0,0.0,1015.5
2024-10-16 16:00:00+00:00,14.7955,86.0,0.0,1016.1
2024-10-16 17:00:00+00:00,13.0455,87.0,0.0,1016.1
2024-10-16 18:00:00+00:00,12.3455,90.0,0.0,1016.3
2024-10-16 19:00:00+00:00,12.4955,87.0,0.0,1015.7
2024-10-16 20:00:00+00:00,12.2955,83.0,0.0,1016.0
2024-10-16 21:00:00+00:00,12.1455,85.0,0.0,1016.7
2024-10-16 22:00:00+00:00,11.5955,85.0,0.0,1016.3
2024-10-16 23:00:00+00:00,11.2455,86.0,0.0,1016.1
2024-10-17 00:00:00+00:00,11.0455,88.0,0.0,1016.6
2024-10-17 01:00:00+00:00,10.2955,91.0,0.0,1016.5
2024-10-17 02:00:00+00:00,9.5955,94.0,0.0,1016.5
2024-10-17 03:00:00+00:00,8.9955,95.0,0.0,1017.1
2024-10-17 04:00:00+00:00,8.695499,95.0,0.0,1017.2
2024-10-17 05:00:00+00:00,8.5455,95.0,0.0,1017.7
2024-10-17 06:00:00+00:00,7.8455,97.0,0.0,1017.8
2024-10-17 07:00:00+00:00,9.2955,95.0,0.0,1017.8
2024-10-17 08:00:00+00:00,12.3455,84.0,0.0,1017.9
2024-10-17 09:00:00+00:00,14.5955,76.0,0.0,1017.1
2024-10-17 10:00:00+00:00,16.2955,74.0,0.0,1016.8
2024-10-17 11:00:00+00:00,17.1955,72.0,0.0,1016.4
2024-10-17 12:00:00+00:00,18.7955,68.0,0.0,1015.5
2024-10-17 13:00:00+00:00,19.5455,66.0,0.0,1015.0
2024-10-17 14:00:00+00:00,19.4455,66.0,0.0,1014.6
2024-10-17 15:00:00+00:00,19.8955,64.0,0.0,1014.7
2024-10-17 16:00:00+00:00,17.6455,74.0,0.0,1014.5
2024-10-17 17:00:00+00:00,15.695499,80.0,0.0,1015.0
2024-10-17 18:00:00+00:00,14.8955,86.0,0.0,1015.8
2024-10-17 19:00:00+00:00,14.0955,88.0,0.0,1015.7
2024-10-17 20:00:00+00:00,13.445499,90.0,0.0,1015.9
2024-10-17 21:00:00+00:00,12.7955,93.0,0.0,1016.0
2024-10-17 22:00:00+00:00,12.445499,92.0,0.0,1016.0
2024-10-17 23:00:00+00:00,11.945499,92.0,0.0,1015.8
2024-10-18 00:00:00+00:00,11.1455,93.0,0.0,1015.8
2024-10-18 01:00:00+00:00,10.8955,92.0,0.0,1015.8
2024-10-18 02:00:00+00:00,10.3455,94.0,0.0,1015.1
2024-10-18 03:00:00+00:00,9.7455,96.0,0.0,1014.9
2024-10-18 04:00:00+00:00,9.3955,95.0,0.0,1014.8
2024-10-18 05:00:00+00:00,9.2455,95.0,0.0,1015.1
2024-10-18 06:00:00+00:00,8.3955,98.0,0.0,1014.9
2024-10-18 07:00:00+00:00,10.195499,94.0,0.0,1015.4
2024-10-18 08:00:00+00:00,11.8955,89.0,0.0,1015.0
2024-10-18 09:00:00+00:00,14.0455,83.0,0.0,1014.2
2024-10-18 10:00:00+00:00,15.7955,78.0,0.0,1014.2
2024-10-18 11:00:00+00:00,16.6955,76.0,0.0,1013.8
2024-10-18 12:00:00+00:00,16.845499,76.0,0.0,1014.7
2024-10-18 13:00:00+00:00,17.0455,78.0,0.1,1013.9
2024-10-18 14:00:00+00:00,16.5455,83.0,0.1,1014.0
2024-10-18 15:00:00+00:00,14.9955,94.0,0.2,1013.5
